x-axis,1,2,3
+9.47000E-03,+3.21875000E+00,+2.26874995E+00,+2.61875010E+00
+9.48000E-03,+3.06250000E+00,+2.36249995E+00,+2.77500010E+00
+9.49000E-03,+2.75000000E+00,+2.48749995E+00,+2.90000010E+00
+9.50000E-03,+2.34375000E+00,+2.61249995E+00,+2.93125010E+00
+9.51000E-03,+1.96875000E+00,+2.70624995E+00,+2.90000010E+00
+9.52000E-03,+1.65625000E+00,+2.70624995E+00,+2.74375010E+00
+9.53000E-03,+1.46875000E+00,+2.70624995E+00,+2.52500010E+00
+9.54000E-03,+1.53125000E+00,+2.61249995E+00,+2.30625010E+00
+9.55000E-03,+1.71875000E+00,+2.54999995E+00,+2.15000010E+00
+9.56000E-03,+2.03125000E+00,+2.36249995E+00,+2.02500010E+00
+9.57000E-03,+2.46875000E+00,+2.29999995E+00,+1.96250010E+00
+9.58000E-03,+2.84375000E+00,+2.17499995E+00,+2.02500010E+00
+9.59000E-03,+3.15625000E+00,+2.14374995E+00,+2.15000010E+00
+9.60000E-03,+3.28125000E+00,+2.17499995E+00,+2.36875010E+00
+9.61000E-03,+3.28125000E+00,+2.23749995E+00,+2.55625010E+00
+9.62000E-03,+3.09375000E+00,+2.36249995E+00,+2.77500010E+00
+9.63000E-03,+2.81250000E+00,+2.48749995E+00,+2.86875010E+00
+9.64000E-03,+2.40625000E+00,+2.61249995E+00,+2.93125010E+00
+9.65000E-03,+2.03125000E+00,+2.67499995E+00,+2.86875010E+00
+9.66000E-03,+1.68750000E+00,+2.73749995E+00,+2.80625010E+00
+9.67000E-03,+1.53125000E+00,+2.70624995E+00,+2.55625010E+00
+9.68000E-03,+1.53125000E+00,+2.61249995E+00,+2.33750010E+00
+9.69000E-03,+1.75000000E+00,+2.54999995E+00,+2.15000010E+00
+9.70000E-03,+2.06250000E+00,+2.39374995E+00,+2.02500010E+00
+9.71000E-03,+2.50000000E+00,+2.29999995E+00,+1.96250010E+00
+9.72000E-03,+2.84375000E+00,+2.20624995E+00,+2.02500010E+00
+9.73000E-03,+3.12500000E+00,+2.14374995E+00,+2.18125010E+00
+9.74000E-03,+3.34375000E+00,+2.17499995E+00,+2.36875010E+00
+9.75000E-03,+3.28125000E+00,+2.26874995E+00,+2.55625010E+00
+9.76000E-03,+3.06250000E+00,+2.33124995E+00,+2.74375010E+00
+9.77000E-03,+2.71875000E+00,+2.48749995E+00,+2.86875010E+00
+9.78000E-03,+2.34375000E+00,+2.61249995E+00,+2.93125010E+00
+9.79000E-03,+2.00000000E+00,+2.67499995E+00,+2.83750010E+00
+9.80000E-03,+1.65625000E+00,+2.70624995E+00,+2.71250010E+00
+9.81000E-03,+1.46875000E+00,+2.67499995E+00,+2.52500010E+00
+9.82000E-03,+1.56250000E+00,+2.58124995E+00,+2.27500010E+00
+9.83000E-03,+1.81250000E+00,+2.48749995E+00,+2.08750010E+00
+9.84000E-03,+2.15625000E+00,+2.39374995E+00,+2.02500010E+00
+9.85000E-03,+2.56250000E+00,+2.26874995E+00,+1.99375010E+00
+9.86000E-03,+2.90625000E+00,+2.17499995E+00,+2.02500010E+00
+9.87000E-03,+3.18750000E+00,+2.17499995E+00,+2.21250010E+00
+9.88000E-03,+3.28125000E+00,+2.20624995E+00,+2.43125010E+00
+9.89000E-03,+3.21875000E+00,+2.29999995E+00,+2.61875010E+00
+9.90000E-03,+2.93750000E+00,+2.42499995E+00,+2.80625010E+00
+9.91000E-03,+2.56250000E+00,+2.54999995E+00,+2.90000010E+00
+9.92000E-03,+2.18750000E+00,+2.64374995E+00,+2.86875010E+00
+9.93000E-03,+1.81250000E+00,+2.67499995E+00,+2.80625010E+00
+9.94000E-03,+1.59375000E+00,+2.70624995E+00,+2.61875010E+00
+9.95000E-03,+1.50000000E+00,+2.64374995E+00,+2.43125010E+00
+9.96000E-03,+1.65625000E+00,+2.54999995E+00,+2.21250010E+00
+9.97000E-03,+2.00000000E+00,+2.42499995E+00,+2.05625010E+00
+9.98000E-03,+2.34375000E+00,+2.29999995E+00,+1.99375010E+00
+9.99000E-03,+2.75000000E+00,+2.23749995E+00,+2.02500010E+00
+10.00000E-03,+3.09375000E+00,+2.20624995E+00,+2.15000010E+00
+10.01000E-03,+3.31250000E+00,+2.20624995E+00,+2.33750010E+00
+10.02000E-03,+3.31250000E+00,+2.23749995E+00,+2.52500010E+00
+10.03000E-03,+3.12500000E+00,+2.33124995E+00,+2.68125010E+00
+10.04000E-03,+2.75000000E+00,+2.48749995E+00,+2.86875010E+00
+10.05000E-03,+2.34375000E+00,+2.58124995E+00,+2.86875010E+00
+10.06000E-03,+1.96875000E+00,+2.61249995E+00,+2.83750010E+00
+10.07000E-03,+1.65625000E+00,+2.70624995E+00,+2.68125010E+00
+10.08000E-03,+1.53125000E+00,+2.67499995E+00,+2.49375010E+00
+10.09000E-03,+1.56250000E+00,+2.58124995E+00,+2.30625010E+00
+10.10000E-03,+1.84375000E+00,+2.45624995E+00,+2.08750010E+00
+10.11000E-03,+2.25000000E+00,+2.36249995E+00,+2.02500010E+00
+10.12000E-03,+2.65625000E+00,+2.23749995E+00,+1.99375010E+00
+10.13000E-03,+3.03125000E+00,+2.20624995E+00,+2.08750010E+00
+10.14000E-03,+3.25000000E+00,+2.20624995E+00,+2.27500010E+00
+10.15000E-03,+3.34375000E+00,+2.23749995E+00,+2.46250010E+00
+10.16000E-03,+3.15625000E+00,+2.36249995E+00,+2.68125010E+00
+10.17000E-03,+2.81250000E+00,+2.48749995E+00,+2.80625010E+00
+10.18000E-03,+2.40625000E+00,+2.58124995E+00,+2.90000010E+00
+10.19000E-03,+2.03125000E+00,+2.64374995E+00,+2.83750010E+00
+10.20000E-03,+1.68750000E+00,+2.67499995E+00,+2.71250010E+00
+10.21000E-03,+1.53125000E+00,+2.64374995E+00,+2.55625010E+00
+10.22000E-03,+1.59375000E+00,+2.58124995E+00,+2.30625010E+00
+10.23000E-03,+1.84375000E+00,+2.48749995E+00,+2.08750010E+00
+10.24000E-03,+2.18750000E+00,+2.36249995E+00,+2.02500010E+00
+10.25000E-03,+2.62500000E+00,+2.26874995E+00,+1.99375010E+00
+10.26000E-03,+3.00000000E+00,+2.20624995E+00,+2.08750010E+00
+10.27000E-03,+3.28125000E+00,+2.17499995E+00,+2.27500010E+00
+10.28000E-03,+3.31250000E+00,+2.23749995E+00,+2.46250010E+00
+10.29000E-03,+3.18750000E+00,+2.36249995E+00,+2.68125010E+00
+10.30000E-03,+2.87500000E+00,+2.42499995E+00,+2.83750010E+00
+10.31000E-03,+2.43750000E+00,+2.54999995E+00,+2.86875010E+00
+10.32000E-03,+2.00000000E+00,+2.64374995E+00,+2.80625010E+00
+10.33000E-03,+1.68750000E+00,+2.67499995E+00,+2.71250010E+00
+10.34000E-03,+1.50000000E+00,+2.64374995E+00,+2.49375010E+00
+10.35000E-03,+1.56250000E+00,+2.58124995E+00,+2.30625010E+00
+10.36000E-03,+1.84375000E+00,+2.48749995E+00,+2.15000010E+00
+10.37000E-03,+2.21875000E+00,+2.36249995E+00,+2.02500010E+00
+10.38000E-03,+2.65625000E+00,+2.26874995E+00,+2.05625010E+00
+10.39000E-03,+3.06250000E+00,+2.17499995E+00,+2.11875010E+00
+10.40000E-03,+3.28125000E+00,+2.17499995E+00,+2.27500010E+00
+10.41000E-03,+3.28125000E+00,+2.26874995E+00,+2.52500010E+00
+10.42000E-03,+3.09375000E+00,+2.39374995E+00,+2.71250010E+00
+10.43000E-03,+2.75000000E+00,+2.45624995E+00,+2.80625010E+00
+10.44000E-03,+2.31250000E+00,+2.58124995E+00,+2.86875010E+00
+10.45000E-03,+1.90625000E+00,+2.64374995E+00,+2.80625010E+00
+10.46000E-03,+1.65625000E+00,+2.67499995E+00,+2.65000010E+00
+10.47000E-03,+1.53125000E+00,+2.64374995E+00,+2.46250010E+00
+10.48000E-03,+1.59375000E+00,+2.54999995E+00,+2.24375010E+00
+10.49000E-03,+1.93750000E+00,+2.42499995E+00,+2.11875010E+00
+10.50000E-03,+2.37500000E+00,+2.36249995E+00,+2.02500010E+00
+10.51000E-03,+2.78125000E+00,+2.26874995E+00,+2.05625010E+00
+10.52000E-03,+3.18750000E+00,+2.20624995E+00,+2.15000010E+00
+10.53000E-03,+3.34375000E+00,+2.23749995E+00,+2.36875010E+00
+10.54000E-03,+3.25000000E+00,+2.26874995E+00,+2.55625010E+00
+10.55000E-03,+3.00000000E+00,+2.39374995E+00,+2.71250010E+00
+10.56000E-03,+2.59375000E+00,+2.51874995E+00,+2.86875010E+00
+10.57000E-03,+2.12500000E+00,+2.58124995E+00,+2.86875010E+00
+10.58000E-03,+1.81250000E+00,+2.64374995E+00,+2.77500010E+00
+10.59000E-03,+1.59375000E+00,+2.64374995E+00,+2.55625010E+00
+10.60000E-03,+1.53125000E+00,+2.54999995E+00,+2.40000010E+00
+10.61000E-03,+1.75000000E+00,+2.48749995E+00,+2.21250010E+00
+10.62000E-03,+2.12500000E+00,+2.39374995E+00,+2.05625010E+00
+10.63000E-03,+2.56250000E+00,+2.26874995E+00,+2.02500010E+00
+10.64000E-03,+3.00000000E+00,+2.23749995E+00,+2.11875010E+00
+10.65000E-03,+3.25000000E+00,+2.26874995E+00,+2.27500010E+00
+10.66000E-03,+3.28125000E+00,+2.23749995E+00,+2.49375010E+00
+10.67000E-03,+3.15625000E+00,+2.36249995E+00,+2.68125010E+00
+10.68000E-03,+2.81250000E+00,+2.42499995E+00,+2.80625010E+00
+10.69000E-03,+2.34375000E+00,+2.54999995E+00,+2.83750010E+00
+10.70000E-03,+1.93750000E+00,+2.64374995E+00,+2.80625010E+00
+10.71000E-03,+1.62500000E+00,+2.64374995E+00,+2.65000010E+00
+10.72000E-03,+1.46875000E+00,+2.61249995E+00,+2.46250010E+00
+10.73000E-03,+1.62500000E+00,+2.58124995E+00,+2.27500010E+00
+10.74000E-03,+2.00000000E+00,+2.42499995E+00,+2.11875010E+00
+10.75000E-03,+2.40625000E+00,+2.29999995E+00,+2.02500010E+00
+10.76000E-03,+2.87500000E+00,+2.26874995E+00,+2.08750010E+00
+10.77000E-03,+3.15625000E+00,+2.20624995E+00,+2.24375010E+00
+10.78000E-03,+3.37500000E+00,+2.23749995E+00,+2.43125010E+00
+10.79000E-03,+3.25000000E+00,+2.33124995E+00,+2.61875010E+00
+10.80000E-03,+2.87500000E+00,+2.42499995E+00,+2.74375010E+00
+10.81000E-03,+2.50000000E+00,+2.51874995E+00,+2.80625010E+00
+10.82000E-03,+2.00000000E+00,+2.61249995E+00,+2.77500010E+00
+10.83000E-03,+1.65625000E+00,+2.64374995E+00,+2.68125010E+00
+10.84000E-03,+1.50000000E+00,+2.61249995E+00,+2.46250010E+00
+10.85000E-03,+1.59375000E+00,+2.58124995E+00,+2.30625010E+00
+10.86000E-03,+1.90625000E+00,+2.48749995E+00,+2.15000010E+00
+10.87000E-03,+2.34375000E+00,+2.33124995E+00,+2.02500010E+00
+10.88000E-03,+2.75000000E+00,+2.26874995E+00,+2.11875010E+00
+10.89000E-03,+3.12500000E+00,+2.23749995E+00,+2.18125010E+00
+10.90000E-03,+3.31250000E+00,+2.23749995E+00,+2.36875010E+00
+10.91000E-03,+3.21875000E+00,+2.29999995E+00,+2.58750010E+00
+10.92000E-03,+2.96875000E+00,+2.39374995E+00,+2.77500010E+00
+10.93000E-03,+2.53125000E+00,+2.51874995E+00,+2.80625010E+00
+10.94000E-03,+2.06250000E+00,+2.58124995E+00,+2.80625010E+00
+10.95000E-03,+1.65625000E+00,+2.64374995E+00,+2.71250010E+00
+10.96000E-03,+1.50000000E+00,+2.61249995E+00,+2.49375010E+00
+10.97000E-03,+1.59375000E+00,+2.54999995E+00,+2.33750010E+00
+10.98000E-03,+1.90625000E+00,+2.45624995E+00,+2.15000010E+00
+10.99000E-03,+2.31250000E+00,+2.33124995E+00,+2.08750010E+00
+11.00000E-03,+2.78125000E+00,+2.23749995E+00,+2.08750010E+00
+11.01000E-03,+3.15625000E+00,+2.26874995E+00,+2.18125010E+00
+11.02000E-03,+3.34375000E+00,+2.23749995E+00,+2.36875010E+00
+11.03000E-03,+3.21875000E+00,+2.33124995E+00,+2.58750010E+00
+11.04000E-03,+2.93750000E+00,+2.39374995E+00,+2.77500010E+00
+11.05000E-03,+2.53125000E+00,+2.51874995E+00,+2.83750010E+00
+11.06000E-03,+2.00000000E+00,+2.61249995E+00,+2.77500010E+00
+11.07000E-03,+1.71875000E+00,+2.61249995E+00,+2.68125010E+00
+11.08000E-03,+1.46875000E+00,+2.64374995E+00,+2.49375010E+00
+11.09000E-03,+1.59375000E+00,+2.58124995E+00,+2.30625010E+00
+11.10000E-03,+1.93750000E+00,+2.45624995E+00,+2.15000010E+00
+11.11000E-03,+2.37500000E+00,+2.33124995E+00,+2.05625010E+00
+11.12000E-03,+2.84375000E+00,+2.26874995E+00,+2.11875010E+00
+11.13000E-03,+3.18750000E+00,+2.26874995E+00,+2.21250010E+00
+11.14000E-03,+3.31250000E+00,+2.23749995E+00,+2.40000010E+00
+11.15000E-03,+3.12500000E+00,+2.33124995E+00,+2.58750010E+00
+11.16000E-03,+2.84375000E+00,+2.42499995E+00,+2.77500010E+00
+11.17000E-03,+2.43750000E+00,+2.54999995E+00,+2.80625010E+00
+11.18000E-03,+1.96875000E+00,+2.61249995E+00,+2.77500010E+00
+11.19000E-03,+1.59375000E+00,+2.64374995E+00,+2.61875010E+00
+11.20000E-03,+1.50000000E+00,+2.61249995E+00,+2.43125010E+00
+11.21000E-03,+1.65625000E+00,+2.54999995E+00,+2.24375010E+00
+11.22000E-03,+2.00000000E+00,+2.45624995E+00,+2.08750010E+00
+11.23000E-03,+2.50000000E+00,+2.33124995E+00,+2.02500010E+00
+11.24000E-03,+2.93750000E+00,+2.26874995E+00,+2.15000010E+00
+11.25000E-03,+3.25000000E+00,+2.26874995E+00,+2.27500010E+00
+11.26000E-03,+3.25000000E+00,+2.26874995E+00,+2.46250010E+00
+11.27000E-03,+3.09375000E+00,+2.36249995E+00,+2.61875010E+00
+11.28000E-03,+2.71875000E+00,+2.42499995E+00,+2.77500010E+00
+11.29000E-03,+2.18750000E+00,+2.51874995E+00,+2.80625010E+00
+11.30000E-03,+1.81250000E+00,+2.61249995E+00,+2.74375010E+00
+11.31000E-03,+1.56250000E+00,+2.61249995E+00,+2.55625010E+00
+11.32000E-03,+1.56250000E+00,+2.54999995E+00,+2.36875010E+00
+11.33000E-03,+1.81250000E+00,+2.48749995E+00,+2.18125010E+00
+11.34000E-03,+2.25000000E+00,+2.36249995E+00,+2.11875010E+00
+11.35000E-03,+2.71875000E+00,+2.33124995E+00,+2.05625010E+00
+11.36000E-03,+3.09375000E+00,+2.26874995E+00,+2.18125010E+00
+11.37000E-03,+3.31250000E+00,+2.23749995E+00,+2.36875010E+00
+11.38000E-03,+3.21875000E+00,+2.29999995E+00,+2.55625010E+00
+11.39000E-03,+2.93750000E+00,+2.42499995E+00,+2.74375010E+00
+11.40000E-03,+2.50000000E+00,+2.51874995E+00,+2.77500010E+00
+11.41000E-03,+2.00000000E+00,+2.58124995E+00,+2.80625010E+00
+11.42000E-03,+1.65625000E+00,+2.61249995E+00,+2.65000010E+00
+11.43000E-03,+1.50000000E+00,+2.61249995E+00,+2.46250010E+00
+11.44000E-03,+1.65625000E+00,+2.54999995E+00,+2.27500010E+00
+11.45000E-03,+2.03125000E+00,+2.45624995E+00,+2.15000010E+00
+11.46000E-03,+2.50000000E+00,+2.33124995E+00,+2.11875010E+00
+11.47000E-03,+2.93750000E+00,+2.26874995E+00,+2.18125010E+00
+11.48000E-03,+3.25000000E+00,+2.26874995E+00,+2.30625010E+00
+11.49000E-03,+3.31250000E+00,+2.29999995E+00,+2.46250010E+00
+11.50000E-03,+3.06250000E+00,+2.39374995E+00,+2.68125010E+00
+11.51000E-03,+2.65625000E+00,+2.45624995E+00,+2.77500010E+00
+11.52000E-03,+2.15625000E+00,+2.54999995E+00,+2.80625010E+00
+11.53000E-03,+1.78125000E+00,+2.61249995E+00,+2.68125010E+00
+11.54000E-03,+1.53125000E+00,+2.61249995E+00,+2.55625010E+00
+11.55000E-03,+1.56250000E+00,+2.54999995E+00,+2.36875010E+00
+11.56000E-03,+1.90625000E+00,+2.48749995E+00,+2.18125010E+00
+11.57000E-03,+2.37500000E+00,+2.39374995E+00,+2.05625010E+00
+11.58000E-03,+2.84375000E+00,+2.33124995E+00,+2.11875010E+00
+11.59000E-03,+3.18750000E+00,+2.26874995E+00,+2.24375010E+00
+11.60000E-03,+3.31250000E+00,+2.26874995E+00,+2.43125010E+00
+11.61000E-03,+3.15625000E+00,+2.36249995E+00,+2.58750010E+00
+11.62000E-03,+2.78125000E+00,+2.45624995E+00,+2.74375010E+00
+11.63000E-03,+2.34375000E+00,+2.51874995E+00,+2.80625010E+00
+11.64000E-03,+1.84375000E+00,+2.58124995E+00,+2.74375010E+00
+11.65000E-03,+1.56250000E+00,+2.64374995E+00,+2.58750010E+00
+11.66000E-03,+1.53125000E+00,+2.58124995E+00,+2.36875010E+00
+11.67000E-03,+1.81250000E+00,+2.51874995E+00,+2.18125010E+00
+11.68000E-03,+2.25000000E+00,+2.39374995E+00,+2.11875010E+00
+11.69000E-03,+2.71875000E+00,+2.29999995E+00,+2.08750010E+00
+11.70000E-03,+3.15625000E+00,+2.26874995E+00,+2.21250010E+00
+11.71000E-03,+3.31250000E+00,+2.29999995E+00,+2.43125010E+00
+11.72000E-03,+3.21875000E+00,+2.36249995E+00,+2.61875010E+00
+11.73000E-03,+2.84375000E+00,+2.42499995E+00,+2.74375010E+00
+11.74000E-03,+2.34375000E+00,+2.54999995E+00,+2.77500010E+00
+11.75000E-03,+1.90625000E+00,+2.58124995E+00,+2.74375010E+00
+11.76000E-03,+1.56250000E+00,+2.61249995E+00,+2.58750010E+00
+11.77000E-03,+1.53125000E+00,+2.58124995E+00,+2.36875010E+00
+11.78000E-03,+1.78125000E+00,+2.51874995E+00,+2.21250010E+00
+11.79000E-03,+2.21875000E+00,+2.39374995E+00,+2.11875010E+00
+11.80000E-03,+2.68750000E+00,+2.33124995E+00,+2.08750010E+00
+11.81000E-03,+3.12500000E+00,+2.23749995E+00,+2.24375010E+00
+11.82000E-03,+3.28125000E+00,+2.23749995E+00,+2.40000010E+00
+11.83000E-03,+3.18750000E+00,+2.36249995E+00,+2.55625010E+00
+11.84000E-03,+2.87500000E+00,+2.42499995E+00,+2.71250010E+00
+11.85000E-03,+2.37500000E+00,+2.54999995E+00,+2.77500010E+00
+11.86000E-03,+1.90625000E+00,+2.61249995E+00,+2.71250010E+00
+11.87000E-03,+1.56250000E+00,+2.58124995E+00,+2.58750010E+00
+11.88000E-03,+1.53125000E+00,+2.54999995E+00,+2.40000010E+00
+11.89000E-03,+1.81250000E+00,+2.51874995E+00,+2.24375010E+00
+11.90000E-03,+2.25000000E+00,+2.42499995E+00,+2.08750010E+00
+11.91000E-03,+2.75000000E+00,+2.33124995E+00,+2.08750010E+00
+11.92000E-03,+3.12500000E+00,+2.26874995E+00,+2.24375010E+00
+11.93000E-03,+3.31250000E+00,+2.29999995E+00,+2.43125010E+00
+11.94000E-03,+3.15625000E+00,+2.36249995E+00,+2.58750010E+00
+11.95000E-03,+2.81250000E+00,+2.39374995E+00,+2.74375010E+00
+11.96000E-03,+2.31250000E+00,+2.54999995E+00,+2.77500010E+00
+11.97000E-03,+1.84375000E+00,+2.58124995E+00,+2.68125010E+00
+11.98000E-03,+1.56250000E+00,+2.61249995E+00,+2.55625010E+00
+11.99000E-03,+1.59375000E+00,+2.54999995E+00,+2.36875010E+00
+12.00000E-03,+1.84375000E+00,+2.45624995E+00,+2.21250010E+00
+12.01000E-03,+2.34375000E+00,+2.39374995E+00,+2.11875010E+00
+12.02000E-03,+2.84375000E+00,+2.26874995E+00,+2.08750010E+00
+12.03000E-03,+3.21875000E+00,+2.29999995E+00,+2.24375010E+00
+12.04000E-03,+3.31250000E+00,+2.29999995E+00,+2.43125010E+00
+12.05000E-03,+3.09375000E+00,+2.36249995E+00,+2.65000010E+00
+12.06000E-03,+2.68750000E+00,+2.45624995E+00,+2.74375010E+00
+12.07000E-03,+2.15625000E+00,+2.54999995E+00,+2.74375010E+00
+12.08000E-03,+1.71875000E+00,+2.58124995E+00,+2.68125010E+00
+12.09000E-03,+1.50000000E+00,+2.61249995E+00,+2.49375010E+00
+12.10000E-03,+1.59375000E+00,+2.54999995E+00,+2.30625010E+00
+12.11000E-03,+2.00000000E+00,+2.42499995E+00,+2.21250010E+00
+12.12000E-03,+2.50000000E+00,+2.36249995E+00,+2.11875010E+00
+12.13000E-03,+3.03125000E+00,+2.33124995E+00,+2.18125010E+00
+12.14000E-03,+3.28125000E+00,+2.26874995E+00,+2.33750010E+00
+12.15000E-03,+3.28125000E+00,+2.29999995E+00,+2.52500010E+00
+12.16000E-03,+3.03125000E+00,+2.39374995E+00,+2.68125010E+00
+12.17000E-03,+2.50000000E+00,+2.48749995E+00,+2.74375010E+00
+12.18000E-03,+2.03125000E+00,+2.58124995E+00,+2.74375010E+00
+12.19000E-03,+1.62500000E+00,+2.58124995E+00,+2.58750010E+00
+12.20000E-03,+1.46875000E+00,+2.58124995E+00,+2.43125010E+00
+12.21000E-03,+1.71875000E+00,+2.51874995E+00,+2.24375010E+00
+12.22000E-03,+2.18750000E+00,+2.42499995E+00,+2.15000010E+00
+12.23000E-03,+2.68750000E+00,+2.33124995E+00,+2.15000010E+00
+12.24000E-03,+3.12500000E+00,+2.29999995E+00,+2.21250010E+00
+12.25000E-03,+3.31250000E+00,+2.29999995E+00,+2.40000010E+00
+12.26000E-03,+3.18750000E+00,+2.33124995E+00,+2.55625010E+00
+12.27000E-03,+2.81250000E+00,+2.42499995E+00,+2.71250010E+00
+12.28000E-03,+2.25000000E+00,+2.54999995E+00,+2.77500010E+00
+12.29000E-03,+1.81250000E+00,+2.54999995E+00,+2.65000010E+00
+12.30000E-03,+1.56250000E+00,+2.58124995E+00,+2.55625010E+00
+12.31000E-03,+1.59375000E+00,+2.54999995E+00,+2.33750010E+00
+12.32000E-03,+1.90625000E+00,+2.45624995E+00,+2.18125010E+00
+12.33000E-03,+2.40625000E+00,+2.39374995E+00,+2.08750010E+00
+12.34000E-03,+2.96875000E+00,+2.33124995E+00,+2.15000010E+00
+12.35000E-03,+3.25000000E+00,+2.29999995E+00,+2.30625010E+00
+12.36000E-03,+3.31250000E+00,+2.29999995E+00,+2.46250010E+00
+12.37000E-03,+3.03125000E+00,+2.39374995E+00,+2.68125010E+00
+12.38000E-03,+2.50000000E+00,+2.45624995E+00,+2.74375010E+00
+12.39000E-03,+1.96875000E+00,+2.51874995E+00,+2.74375010E+00
+12.40000E-03,+1.62500000E+00,+2.58124995E+00,+2.61875010E+00
+12.41000E-03,+1.53125000E+00,+2.58124995E+00,+2.40000010E+00
+12.42000E-03,+1.78125000E+00,+2.45624995E+00,+2.24375010E+00
+12.43000E-03,+2.21875000E+00,+2.39374995E+00,+2.15000010E+00
+12.44000E-03,+2.78125000E+00,+2.33124995E+00,+2.15000010E+00
+12.45000E-03,+3.15625000E+00,+2.29999995E+00,+2.27500010E+00
+12.46000E-03,+3.37500000E+00,+2.29999995E+00,+2.40000010E+00
+12.47000E-03,+3.15625000E+00,+2.36249995E+00,+2.58750010E+00
+12.48000E-03,+2.71875000E+00,+2.45624995E+00,+2.74375010E+00
+12.49000E-03,+2.15625000E+00,+2.51874995E+00,+2.74375010E+00
+12.50000E-03,+1.71875000E+00,+2.58124995E+00,+2.61875010E+00
+12.51000E-03,+1.50000000E+00,+2.58124995E+00,+2.46250010E+00
+12.52000E-03,+1.65625000E+00,+2.48749995E+00,+2.27500010E+00
+12.53000E-03,+2.06250000E+00,+2.42499995E+00,+2.15000010E+00
+12.54000E-03,+2.62500000E+00,+2.39374995E+00,+2.15000010E+00
+12.55000E-03,+3.09375000E+00,+2.29999995E+00,+2.21250010E+00
+12.56000E-03,+3.31250000E+00,+2.26874995E+00,+2.36875010E+00
+12.57000E-03,+3.18750000E+00,+2.36249995E+00,+2.55625010E+00
+12.58000E-03,+2.84375000E+00,+2.42499995E+00,+2.74375010E+00
+12.59000E-03,+2.28125000E+00,+2.51874995E+00,+2.71250010E+00
+12.60000E-03,+1.78125000E+00,+2.54999995E+00,+2.71250010E+00
+12.61000E-03,+1.50000000E+00,+2.61249995E+00,+2.52500010E+00
+12.62000E-03,+1.62500000E+00,+2.54999995E+00,+2.33750010E+00
+12.63000E-03,+1.96875000E+00,+2.45624995E+00,+2.18125010E+00
+12.64000E-03,+2.50000000E+00,+2.39374995E+00,+2.11875010E+00
+12.65000E-03,+3.00000000E+00,+2.33124995E+00,+2.18125010E+00
+12.66000E-03,+3.28125000E+00,+2.29999995E+00,+2.33750010E+00
+12.67000E-03,+3.25000000E+00,+2.36249995E+00,+2.52500010E+00
+12.68000E-03,+2.87500000E+00,+2.39374995E+00,+2.68125010E+00
+12.69000E-03,+2.34375000E+00,+2.48749995E+00,+2.74375010E+00
+12.70000E-03,+1.87500000E+00,+2.54999995E+00,+2.65000010E+00
+12.71000E-03,+1.56250000E+00,+2.61249995E+00,+2.52500010E+00
+12.72000E-03,+1.56250000E+00,+2.51874995E+00,+2.33750010E+00
+12.73000E-03,+1.93750000E+00,+2.45624995E+00,+2.21250010E+00
+12.74000E-03,+2.43750000E+00,+2.36249995E+00,+2.11875010E+00
+12.75000E-03,+2.96875000E+00,+2.29999995E+00,+2.18125010E+00
+12.76000E-03,+3.28125000E+00,+2.26874995E+00,+2.36875010E+00
+12.77000E-03,+3.25000000E+00,+2.33124995E+00,+2.49375010E+00
